replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct,trajectory_method
1.0,1.0,40.0,0.0788133458532916,nan,40.3524330768853,0.9555954997779101,49.07266880473809,0.002035155430346789,0.0017433126483485661,0.00029184278199822274,0.8642748370501718,-0.026749666667660477,-0.8910245037178324,nan,ESS fixed 0.1
1.0,1.0,41.0,0.05730774482707367,nan,29.341565351461718,1.04707145036677,67.7751909460398,0.0038942233434789957,0.00168994756007128,0.0022042757834077158,1.2432501057744674,-0.0184013431810568,-1.2616514489555242,nan,ESS fixed 0.1
1.0,1.0,42.0,0.015859258637721432,nan,8.119940422513373,0.9690683873039405,171.1862960967384,0.004194171482456937,0.0015432461113255495,0.002650925371131388,1.134542813894366,-0.0204542904759892,-1.1549971043703553,nan,ESS fixed 0.1
1.0,1.0,43.0,0.16625603949761697,nan,85.12309222277989,0.8996323334830703,34.599908870594554,0.006021426086562907,0.0017764732054605797,0.004244952881102327,1.6822137661563719,0.15282109413900294,-1.529392672017369,nan,ESS fixed 0.1
1.0,1.0,44.0,0.1930175697876443,nan,98.82499573127389,0.9745105986864677,32.5247764446184,0.013651150201432611,0.00255306648220621,0.0110980837192264,0.5899122770896437,0.12757755061831372,-0.46233472647133,nan,ESS fixed 0.1
1.0,1.0,45.0,0.2241891969491381,nan,114.78486883795871,0.8001929007339824,9.141902691586592,0.008590425069645607,0.001097910314121328,0.007492514755524279,1.6192367908316412,0.5137491921971977,-1.1054875986344435,nan,ESS fixed 0.1
1.0,1.0,46.0,0.06590043878290214,nan,33.741024656845894,0.7961873675471023,55.924847770762305,0.006314572467542976,0.0009970898209969354,0.005317482646546041,0.4697765226685189,0.4328347362749776,-0.03694178639354129,nan,ESS fixed 0.1
1.0,1.0,47.0,0.06654659120146052,nan,34.071854695147785,1.020134419710003,65.78797589423331,0.002793400595321755,0.0017224135051524228,0.0010709870901693323,1.4716990970978336,0.3023405306703806,-1.169358566427453,nan,ESS fixed 0.1
1.0,1.0,48.0,0.13792837298343047,nan,70.6193269675164,0.8309572893663584,26.733381910953216,0.005987067150120566,0.0043959268630566145,0.0015911402870639512,0.781826915476879,0.2646843841984882,-0.5171425312783907,nan,ESS fixed 0.1
1.0,1.0,49.0,0.07460778147694148,nan,38.19918411619404,1.019350186171773,61.25107730825768,0.005150370127494297,0.002419395692723575,0.0027309744347707218,0.864184615350314,0.30630004527667926,-0.5578845700736348,nan,ESS fixed 0.1
1.0,1.0,50.0,0.02941707517317507,nan,15.061542488665635,1.0433800977943828,121.78995780855526,0.012665420227120923,0.010178232584281756,0.0024871876428391674,-0.3259176186624201,-1.1896246076668862,-0.8637069890044662,nan,ESS fixed 0.1
1.0,1.0,51.0,0.17941300332989166,nan,91.85945770490453,0.9628895834815009,29.932596916903446,0.006599180435947429,0.0036942192523893237,0.002904961183558105,2.3247450128344886,0.9810342618984278,-1.3437107509360608,nan,ESS fixed 0.1
1.0,1.0,52.0,0.19135832270348968,nan,97.97546122418672,0.9495256243648276,19.279006877461818,0.004383054417768277,0.0020200875915765294,0.002362966826191748,1.4671529859460044,0.08248252550254499,-1.3846704604434594,nan,ESS fixed 0.1
1.0,1.0,53.0,0.13012096896016542,nan,66.6219361076047,0.9578698571434248,38.16743767463745,0.0018293833783707646,0.0014413963885388282,0.00038798698983193635,1.1820646976895302,0.1929523408244531,-0.989112356865077,nan,ESS fixed 0.1
1.0,1.0,54.0,0.2755492646613642,nan,141.08122350661847,0.8087168799300904,8.277896495934991,0.004181356716096709,0.0017117004685828744,0.0024696562475138343,1.0941020452017236,0.0456391364834687,-1.0484629087182549,nan,ESS fixed 0.1
1.0,1.0,55.0,0.08141175432266663,nan,41.682818213205316,0.9031256165387478,38.748672294267294,0.010488218250507005,0.0012948915553632403,0.009193326695143764,1.6503939940135466,0.01923136298615634,-1.6311626310273903,nan,ESS fixed 0.1
1.0,1.0,56.0,0.07678210779904646,nan,39.312439193111786,0.923447306183587,46.84575819208321,0.0017503761265190811,0.0013241318974932415,0.00042624422902583963,0.725438647709965,0.018609217938193704,-0.7068294297717713,nan,ESS fixed 0.1
1.0,1.0,57.0,0.03870961676319062,nan,19.819323782753596,1.058048031755423,104.50201682037599,0.00773005202488443,0.0013607550699283907,0.00636929695495604,0.5234401477276944,0.05633586645776467,-0.4671042812699298,nan,ESS fixed 0.1
1.0,1.0,58.0,0.01012600378700944,nan,5.184513938948833,1.0916504867350558,243.10457979346043,0.004109494593300334,0.0011117920491310206,0.0029977025441693134,0.5657400027033436,0.02895736614330514,-0.5367826365600384,nan,ESS fixed 0.1
1.0,1.0,59.0,0.17877276654455518,nan,91.53165647081225,0.8644058428092554,28.81702388492074,0.004499100099278187,0.0012127798306591107,0.0032863202686190763,1.1550212099424961,0.03334971550386129,-1.1216714944386348,nan,ESS fixed 0.1
1.0,1.0,60.0,0.15622922851887786,nan,79.98936500166546,0.9725334196950839,40.51706829602591,0.013093149495541906,0.0019016008284517385,0.011191548667090167,0.3151459085910004,0.05168793604045559,-0.2634579725505448,nan,ESS fixed 0.1
