batch_size,path_scale,population_rho,population_value,signal_sq,raw_mse,ppo_mse,raw_relative_risk,ppo_relative_risk,raw_certificate,ppo_certificate,raw_certified,ppo_certified,ppo_only_certified
320,0.7000000000000001,0.39808347808326483,0.7777502655510481,0.0017907071822605696,0.0047382512033891395,0.0019995586349051187,2.646022337056593,1.1166307114382026,-0.00025054124179592845,-1.775237347478668e-05,0.0,0.0,0.0
320,0.7125,0.3940797291858359,0.7822581117195176,0.0016790665859704773,0.004658825369616759,0.0018887121717919043,2.774651945636821,1.1248584109606676,-0.000253279496609934,-1.78198747948213e-05,0.0,0.0,0.0
320,0.7250000000000001,0.39023851187919173,0.7866293944123814,0.0015742836450584438,0.004581382667112714,0.001783032182757415,2.910138005621366,1.1325990639324857,-0.000255603416874613,-1.7743625704412554e-05,0.0,0.0,0.0
320,0.7375,0.38655199857528394,0.7908680961118102,0.0014759829799081228,0.004505898727724696,0.001684391022910967,3.052812118473873,1.1411994893164807,-0.00025754283856440876,-1.771468365524177e-05,0.0,0.0,0.0
320,0.75,0.3830127631979974,0.7949781377417252,0.0013838019486426428,0.004432345105069982,0.0015965780426649891,3.203019846458248,1.1537619557705179,-0.00025912616829632386,-1.8085967991899443e-05,0.0,0.0,0.0
320,0.7625000000000001,0.3796137625679421,0.7989633730413617,0.0012973915427884409,0.004360689910876801,0.0015092927472542224,3.3611209623769507,1.1633286463470767,-0.00026038036128751065,-1.8011602379591433e-05,0.0,0.0,0.0
320,0.775,0.37634831807662733,0.8028275838116454,0.001216417002348307,0.0042908983879190775,0.0014282368214272637,3.5274896516864276,1.1741342143936135,-0.00026133091777351554,-1.800468462171133e-05,0.0,0.0,0.0
320,0.7875000000000001,0.373210097771237,0.8065744759557846,0.0011405581921919922,0.004222933424090217,0.0013486227403585035,3.702514657296296,1.1824234393219697,-0.0002620018947113491,-1.7685486594153464e-05,0.0,0.0,0.0
320,0.8,0.37019309894150987,0.8102076762402578,0.0010695097773339823,0.004156756012063672,0.0012784558033287286,3.8865993562260037,1.1953661672131657,-0.00026241592995202365,-1.7760412209553437e-05,0.0,0.0,0.0
320,0.8125,0.3672916312757684,0.8137307297071467,0.0010029812305232951,0.0040923256588446645,0.001213421815274558,4.080161756077465,1.2098150776375622,-0.0002625942764073164,-1.788744970385735e-05,0.0,0.0,0.0
320,0.8250000000000001,0.36450030063310246,0.8171470976734555,0.0009406967016685706,0.004029600749340835,0.0011491791687184539,4.283634397987459,1.2216255958802507,-0.0002625568440521425,-1.7721009699240084e-05,0.0,0.0,0.0
320,0.8375,0.3618139934624115,0.8204601562576266,0.0008823947749942469,0.0039685388678795345,0.001094974756851135,4.497464151354941,1.2409125573735114,-0.00026232224789524947,-1.806929845783549e-05,0.0,0.0,0.0
320,0.8500000000000001,0.3592278618858165,0.823673195377894,0.0008278281364868317,0.0039090970813841965,0.0010408995524751924,4.722111884205543,1.2573860522458216,-0.00026190786031627604,-1.8111070359010664e-05,0.0,0.0,0.0
320,0.8625,0.35673730945337473,0.8267894181713538,0.00077676317114985,0.0038512321876983855,0.0009888163767610724,4.958051991570827,1.2729959574387621,-0.0002613298664066255,-1.8024522476953905e-05,0.0,0.0,0.0
320,0.875,0.35433797756762575,0.8298119407866938,0.0007289795068387081,0.003794900932318866,0.0009400086140964503,5.205771762742454,1.2894856512124613,-0.00026060332116581344,-1.793747411690809e-05,0.0,0.0,0.0
320,0.8875000000000001,0.35202573256989184,0.8327437925073636,0.0006842695189833356,0.0037400601965726712,0.0008930650168511666,5.465770566734473,1.3051363418584716,-0.00025974220759509355,-1.7747617318765633e-05,0.0,0.0,0.0
320,0.9,0.3497966534751488,0.8355879161656036,0.0006424378083131081,0.0036866671600508764,0.0008485357168222049,5.738558833782222,1.3208060077445656,-0.00025875949489771033,-1.7518322223273224e-05,0.0,0.0,0.0
320,0.9125000000000001,0.34764702033840494,0.8383471688111767,0.0006033006617585514,0.0036346794398960216,0.0008093357676786346,6.024656809262156,1.341513144241405,-0.000257667196141685,-1.751298400320708e-05,0.0,0.0,0.0
320,0.925,0.34557330323265756,0.8410243226018375,0.0005666855049991165,0.0035840552093327842,0.0007706311290906419,6.324593055081535,1.3598920782204291,-0.00025647642486836174,-1.7335378047779658e-05,0.0,0.0,0.0
320,0.9375,0.34357215181645545,0.8436220658855786,0.0005324303536364482,0.0035347532976337873,0.0007368542459522743,6.638902672418583,1.3839448501003568,-0.0002551974502397738,-1.7376030846845217e-05,0.0,0.0,0.0
320,0.9500000000000001,0.3416403854677262,0.8461430044474721,0.0005003832686785385,0.003486733273525204,0.0007036297393211465,6.968125218761437,1.4061815879243151,-0.00025383975041196657,-1.7275950004621685e-05,0.0,0.0,0.0
320,0.9625,0.33977498395969763,0.8485896628965067,0.0004704018209026971,0.003439955513860642,0.0006730895264269498,7.312802291579987,1.4308820598000591,-0.00025241206390142537,-1.7228454969561474e-05,0.0,0.0,0.0
320,0.9750000000000001,0.3379730786543516,0.8509644861702198,0.00044235256770598066,0.0033943812592267947,0.0006442892164675632,7.673474750762484,1.4565061073541776,-0.0002509224387792692,-1.7164615144734518e-05,0.0,0.0,0.0
320,0.9875,0.3362319441888,0.8532698411371303,0.00041611054523310283,0.003349972657990599,0.0006153147217886947,8.050679552266486,1.4787289792043092,-0.0002493782795843872,-1.6932355007225314e-05,0.0,0.0,0.0
320,1.0,0.334548990630198,0.8555080182790066,0.00039155877787762247,0.0033066928001549423,0.0005900284083332217,8.444946166392453,1.5068705943239733,-0.00024778639189357223,-1.6869918588725932e-05,0.0,0.0,0.0
320,1.0125,0.33292175607524416,0.8576812334368823,0.000368587806667394,0.0032645057422579804,0.0005646716531072794,8.8567925558205,1.531986796342472,-0.00024615302452519984,-1.666712694739026e-05,0.0,0.0,0.0
320,1.0250000000000001,0.33134789967091516,0.8597916296064418,0.00034709523755604884,0.0032233765244295423,0.000542945393143602,9.286720691202317,1.56425480501134,-0.0002444839093842469,-1.6647263224942014e-05,0.0,0.0,0.0
320,1.0375,0.3298251950337952,0.8618412787699672,0.00032698531023632986,0.0031832711806063195,0.0005222322673184955,9.735211585822,1.597112319636164,-0.00024278429898144915,-1.6595991351984084e-05,0.0,0.0,0.0
320,1.05,0.3283515240461651,0.8638321837534707,0.00030816848775713985,0.003144156742805198,0.0005008172328020085,10.202719835790063,1.6251409624876718,-0.00024105900167908494,-1.637514332881384e-05,0.0,0.0,0.0
320,1.0625,0.32692487100787326,0.8657662800989456,0.00029056106695423615,0.003106001240260483,0.0004804079451573701,10.689667658570663,1.6533803038141897,-0.000239312414731031,-1.6136984647266387e-05,0.0,0.0,0.0
320,1.075,0.3255433171239088,0.867645437942855,0.00027408480948576397,0.0030687736941455252,0.00046228146161381666,11.196438430510385,1.6866365650878132,-0.00023754855519607973,-1.599671543088448e-05,0.0,0.0,0.0
320,1.0875000000000001,0.32420503530851236,0.8694714638930545,0.00025866659309033824,0.003032444108521582,0.000445810185035814,11.723369733572488,1.7234934736242367,-0.00023577108881165572,-1.5907205315365443e-05,0.0,0.0,0.0
320,1.1,0.32290828528757987,0.8712461028973341,0.0002442380825503942,0.002996983458086398,0.0004281486242516458,12.270745932784761,1.7529969928555469,-0.00023398335692056038,-1.563239604460639e-05,0.0,0.0,0.0
320,1.1125,0.32165140898202915,0.8729710400976349,0.00023073541974089268,0.002962363673231098,0.0004146336714424075,12.838790319049076,1.797009197408988,-0.00023218840154666745,-1.563135139462876e-05,0.0,0.0,0.0
320,1.125,0.32043282615569796,0.8746479026648124,0.00021809893206803623,0.0029285576228563356,0.0003989562830852099,13.427656866943156,1.8292445510955322,-0.00023038898871700545,-1.5372874836459762e-05,0.0,0.0,0.0
320,1.1375,0.31925103031222046,0.8762782616095244,0.00020627285854984376,0.002895539095346518,0.00038472197511181625,14.037421673907913,1.8651119580953113,-0.00022858763012771732,-1.5168174907767663e-05,0.0,0.0,0.0
320,1.1500000000000001,0.3181045848261808,0.8778636335654847,0.00019520509275632562,0.0028632827780540005,0.00037232894029018784,14.668074165607116,1.9073730865975191,-0.0002267866032503024,-1.505552704037829e-05,0.0,0.0,0.0
320,1.1625,0.31699211929466276,0.8794054825418978,0.00018484694180828673,0.002831764235602941,0.0003597845237101948,15.31950817200911,1.9463915398900347,-0.00022498796997254562,-1.4869694461662189e-05,0.0,0.0,0.0
320,1.175,0.3159123260961061,0.880905221642413,0.00017515290062749763,0.002800959887284521,0.0003514059903259191,15.991512999498635,2.00628130660116,-0.00022319359386584702,-1.4981512624365826e-05,0.0,0.0,0.0
320,1.1875,0.3148639571441342,0.8823642147484123,0.0001660804406347839,0.002770846983781322,0.00034424396671199793,16.68376464555812,2.0727544158496136,-0.00022140515616745577,-1.5143899716563193e-05,0.0,0.0,0.0
320,1.2000000000000002,0.31384582082473955,0.8837837781648498,0.00015758981210429288,0.0027414035834281212,0.00033839835400589736,17.395817323608846,2.147336490140273,-0.00021962417056252544,-1.536872606163638e-05,0.0,0.0,0.0
320,1.2125000000000001,0.3128567791058988,0.885165182227249,0.00014964385940016665,0.0027126085281891916,0.0003287382752297264,18.127095485657936,2.196804309561668,-0.00021785199684706716,-1.522302534551258e-05,0.0,0.0,0.0
320,1.225,0.3118957448093416,0.8865096528687763,0.00014220784834452553,0.0026844414195079224,0.00031926375678542564,18.876886548514207,2.24505018887529,-0.00021608985354888875,-1.504975221747651e-05,0.0,0.0,0.0
320,1.2375,0.3109616790348127,0.8878183731466185,0.0001352493049918968,0.0026568825941628866,0.00031010153830705693,19.6443345444331,2.2928142834126657,-0.00021433882957953414,-1.4862439831788613e-05,0.0,0.0,0.0
320,1.25,0.31005358872775274,0.8890924847271389,0.0001287378651139199,0.002629913100245301,0.0003015096732179482,20.428434927968517,2.3420434458124872,-0.0002125998949861674,-1.4685603688842404e-05,0.0,0.0,0.0
320,1.2625000000000002,0.30917052438187237,0.8903330893295154,0.00012264513372855352,0.0026035146733556715,0.00029548421729271664,21.228030776320452,2.409261650337487,-0.00021087391086830503,-1.4691322102953866e-05,0.0,0.0,0.0
320,1.2750000000000001,0.3083115778686141,0.8915412501277713,0.00011694455403936538,0.002577669713102298,0.000287684817148418,22.04181061936936,2.4600103827971225,-0.00020916163852034928,-1.4512922364269473e-05,0.0,0.0,0.0
320,1.2875,0.3074758803859877,0.8927179931112723,0.00011161128518227439,0.002552361259970917,0.0002800478583674854,22.868308126750897,2.509135683816688,-0.00020746374785703467,-1.4317108720742936e-05,0.0,0.0,0.0
320,1.3,0.3066626005197238,0.8938643084039246,0.0001066220882088881,0.0025275729726229107,0.0002730125983375361,23.70590386178734,2.5605632277869566,-0.00020578082517519196,-1.414319336093508e-05,0.0,0.0,0.0
320,1.3125,0.30587094241012475,0.8949811515424322,0.00010195521976696164,0.00250328910566907,0.00026643678666188764,24.55282928515893,2.613272643331851,-0.00020411338030167924,-1.3980933186068712e-05,0.0,0.0,0.0
320,1.3250000000000002,0.3051001440183987,0.8960694447140912,9.75903329692667e-05,0.0024794944879567883,0.0002594225220843333,25.40717315451352,2.6582809402446768,-0.00020246185317393937,-1.3755736074780666e-05,0.0,0.0,0.0
320,1.3375000000000001,0.3043494754866459,0.8971300779546897,9.350838497203419e-05,0.0024561745014004617,0.0002550223203709049,26.26689041988092,2.727266869673507,-0.00020082661989641635,-1.3728684508904013e-05,0.0,0.0,0.0
320,1.35,0.3036182375860235,0.8981639103071671,8.96915508130132e-05,0.0024333150603778743,0.0002523765254203793,27.12981365938015,2.813827201477739,-0.00019920799831301322,-1.3828222841626122e-05,0.0,0.0,0.0
320,1.3625,0.30290576024795385,0.8991717709417506,8.612314308693624e-05,0.0024109025917092375,0.00024991715691564134,27.993667036461655,2.9018582921824474,-0.0001976062531328956,-1.3922491175439934e-05,0.0,0.0,0.0
320,1.375,0.30221140117355516,0.9001544602383509,8.278753706271249e-05,0.002388924015230179,0.00024426849353790283,28.856082690569018,2.9505466910178364,-0.00019602160064423465,-1.372588130039118e-05,0.0,0.0,0.0
320,1.3875000000000002,0.30153454451677175,0.9011127508320347,7.967010087197634e-05,0.0023673667249654168,0.00023908840529365949,29.71461939993764,3.0009803260806205,-0.00019445421304794248,-1.355055587584307e-05,0.0,0.0,0.0
