replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
1.0,mse_oracle,nan,13.0,2.0,5.0,0.5755741584227841,0.7565380978678345,0.703056130873596,1.0,0.09549552282799087,0.094003234488504
1.0,mse_oracle,nan,14.0,2.0,6.0,0.582132319322762,0.870920359716773,0.8904579976372309,1.0,0.07336637617858013,0.06963930739250687
1.0,mse_oracle,nan,15.0,2.0,7.0,0.6095530197868532,0.9010460648443687,0.9111180181787507,1.0,0.07263637187437443,0.07085625823033331
1.0,mse_oracle,nan,16.0,2.0,8.0,0.5883388917690552,0.8947904923581487,0.9288580530190876,1.0,0.06830702256811524,0.06671996906904942
2.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
2.0,raw,nan,1.0,1.0,1.0,0.44093746732325295,1.0,1.0,0.0,nan,nan
2.0,raw,nan,2.0,1.0,2.0,0.4440760169271885,0.7870940834926476,0.8216000366826304,0.0,nan,nan
2.0,raw,nan,3.0,1.0,3.0,0.45865484230908926,0.7833077143875483,0.73132190946533,0.0,nan,nan
2.0,raw,nan,4.0,1.0,4.0,0.48750791547305194,0.7105330635596845,0.746686694874067,0.0,nan,nan
2.0,raw,nan,5.0,1.0,5.0,0.4942496601356623,0.8510253834071748,0.8349062410919562,0.0,nan,nan
2.0,raw,nan,6.0,1.0,6.0,0.497906012616235,0.7790649147557704,0.7590049412579005,0.0,nan,nan
2.0,raw,nan,7.0,1.0,7.0,0.47894285098775535,0.8367374186696656,0.8598826757514552,0.0,nan,nan
2.0,raw,nan,8.0,1.0,8.0,0.5105448010467225,0.697409781835198,0.6568528602958398,0.0,nan,nan
2.0,raw,nan,9.0,2.0,1.0,0.5603268605747597,1.0,1.0,0.0,nan,nan
2.0,raw,nan,10.0,2.0,2.0,0.5366872688699721,0.7358825192238678,0.7859339523246869,0.0,nan,nan
2.0,raw,nan,11.0,2.0,3.0,0.5474453521645593,0.5242587132688852,0.658550816471195,0.0,nan,nan
2.0,raw,nan,12.0,2.0,4.0,0.5805674747127699,0.5361656583757943,0.6008714502712983,0.0,nan,nan
2.0,raw,nan,13.0,2.0,5.0,0.4064572659111018,0.5082243305472148,0.5109827459894136,0.0,nan,nan
2.0,raw,nan,14.0,2.0,6.0,0.4435164517613546,0.0566789337911296,0.17575315876198364,0.0,nan,nan
2.0,raw,nan,15.0,2.0,7.0,0.3474476621886619,0.2034063019726251,0.1303455889631934,0.0,nan,nan
2.0,raw,nan,16.0,2.0,8.0,0.3044630494774119,0.13890558947970133,0.09444638513588834,0.0,nan,nan
2.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
2.0,ppo,nan,1.0,1.0,1.0,0.44093746732325295,1.0,1.0,1.0,nan,nan
2.0,ppo,nan,2.0,1.0,2.0,0.44507228566225293,0.7870940834926476,0.8216000366826304,1.0,nan,nan
2.0,ppo,nan,3.0,1.0,3.0,0.45667002220517294,0.8521464745230068,0.8155529632229215,1.0,nan,nan
2.0,ppo,nan,4.0,1.0,4.0,0.4627417441296269,0.7900009667844368,0.8086413477590018,1.0,nan,nan
2.0,ppo,nan,5.0,1.0,5.0,0.4919068407108227,0.7814337247759302,0.712710651664279,1.0,nan,nan
2.0,ppo,nan,6.0,1.0,6.0,0.49588043471901827,0.8968606409707274,0.9069698224694239,1.0,nan,nan
2.0,ppo,nan,7.0,1.0,7.0,0.49165429561933804,0.911417291918148,0.9236404157316647,1.0,nan,nan
2.0,ppo,nan,8.0,1.0,8.0,0.5105214986332983,0.8563381206476041,0.9007538637768767,1.0,nan,nan
2.0,ppo,nan,9.0,2.0,1.0,0.5291917325524742,1.0,1.0,1.0,nan,nan
2.0,ppo,nan,10.0,2.0,2.0,0.5178559899287892,0.8207976837261152,0.8350770651874737,1.0,nan,nan
2.0,ppo,nan,11.0,2.0,3.0,0.5166035361224522,0.7646934159508185,0.7489997614734538,1.0,nan,nan
2.0,ppo,nan,12.0,2.0,4.0,0.5251241958993846,0.7183062104948119,0.750553081227918,1.0,nan,nan
2.0,ppo,nan,13.0,2.0,5.0,0.5373637736758407,0.7032652745441109,0.721840798412893,1.0,nan,nan
2.0,ppo,nan,14.0,2.0,6.0,0.5683210151441073,0.7463134398046221,0.8661114810747097,1.0,nan,nan
