batch_size,ppo_epsilon,path_scale,population_rho,population_value,signal_sq,raw_risk,ppo_risk,risk_ratio,raw_bias_sq,ppo_bias_sq,raw_variance,ppo_variance
16,0.3,0.025,0.9964458593499054,0.28597265538016053,0.009895138155650449,0.14043957148372474,0.14043957148372474,1.0,2.0059534892727487e-34,2.0059534892727487e-34,2.247033143739596,2.247033143739596
16,0.3,0.05,0.9858816255429677,0.308527610500356,0.010667033250135856,0.14546080294922287,0.14544094418376996,0.9998634768607744,1.679422537608416e-34,4.0364397126245146e-08,2.327372847187566,2.3270544611099653
16,0.3,0.07500000000000001,0.9687333045860657,0.3316200088243894,0.011325232576600258,0.15009604177147318,0.1393419499138768,0.9283519290004337,1.6784162486478605e-34,0.0006383567843054698,2.401536668343571,2.2192574900731414
16,0.3,0.1,0.945764824434929,0.35510320336220125,0.011841535767046728,0.1541620175058084,0.0772692926918424,0.5012213380570938,2.0658625280730767e-34,0.006399425486637238,2.4665922800929345,1.1339178752832828
16,0.3,0.125,0.9179976078306635,0.378825191103528,0.012195296585101156,0.15750839322073626,0.05471276012554192,0.3473640928383167,2.628003043121919e-34,0.007255545051185339,2.52013429153178,0.7593154411897054
16,0.3,0.15000000000000002,0.8866006101110279,0.4026332269848695,0.012375038172766027,0.16002602978847486,0.04357224383810162,0.27228222743322544,1.911479542725771e-34,0.00780285460479453,2.5604164766155977,0.5723102277329134
16,0.3,0.17500000000000002,0.852774291188516,0.426378250617731,0.012379009664448545,0.16165083106727512,0.03719473517194366,0.23009306494975038,2.239117435540929e-34,0.008313049148629528,2.586413297076402,0.46210697637302617
16,0.3,0.2,0.817649805840848,0.44991884953762884,0.012214689942493433,0.16236319190124196,0.03290914752014867,0.20268847350676492,2.2929689880285025e-34,0.008692931315048526,2.5978110704198714,0.38745945928160225
16,0.3,0.225,0.7822168403773045,0.47312455259673075,0.011897415467281732,0.16218372940026415,0.02952463864845108,0.1820443934643113,2.169586059662277e-34,0.008907813902579068,2.5949396704042265,0.3298691959339522
16,0.3,0.25,0.7472840752847211,0.49587833036294354,0.011448420966449942,0.1611663904639452,0.026910261142544765,0.16697191681887857,2.295510558415015e-34,0.008956371923240239,2.5786622474231233,0.2872622275088724
16,0.3,0.275,0.7134686904274344,0.5180782621935649,0.010892620836175933,0.15939016367050501,0.024564899505612865,0.15411803928123186,2.1602446904061653e-34,0.008807983969734649,2.5502426187280802,0.25211064857405147
16,0.3,0.30000000000000004,0.6812072243839136,0.5396384012252888,0.010256432845268818,0.15695052506738302,0.022590965991702502,0.14393686151737053,2.017256609014995e-34,0.008531887623489068,2.5112084010781284,0.22494525389141493
16,0.3,0.325,0.650779235740415,0.5604889223869394,0.009565875044339915,0.15395149916604287,0.020854347933100204,0.13546050571815446,1.972947708825006e-34,0.008123200803248722,2.463223986656686,0.20369835407762374
16,0.3,0.35000000000000003,0.6223364496176734,0.5805756725257354,0.00884507676724903,0.15049890848771438,0.019266164656427456,0.1280153115396196,1.574486749601607e-34,0.007650557919491674,2.40798253580343,0.18584970779097254
16,0.3,0.375,0.5959321775560316,0.5998592570807411,0.00811525708871039,0.146695089389968,0.017815925384603724,0.1214486828338379,1.27323338958053e-34,0.007142818272820879,2.347121430239488,0.1707697137885255
16,0.3,0.4,0.571547901593196,0.6183137978207707,0.00739415355389237,0.14263511288342778,0.01649223154361982,0.1156253268232663,1.6741988320473723e-34,0.00658691929899974,2.2821618061348445,0.15848499591392123
16,0.3,0.42500000000000004,0.5491155799483926,0.6359254852904084,0.006695836840728666,0.13840438417731327,0.01531541679626308,0.1106570206377431,1.4779318813704127e-34,0.0060346691152652725,2.2144701468370123,0.14849196289596492
16,0.3,0.45,0.5285353544076004,0.6526910320529007,0.006030823114969968,0.13407740142698157,0.014236988144029161,0.10618484541395748,1.4531810462469555e-34,0.005482309674959536,2.145238422831705,0.140074855505114
16,0.3,0.47500000000000003,0.5096889865763955,0.6686161122412354,0.0054063909559273135,0.12971741901724024,0.013141041771276485,0.10130514367950814,1.2114450601440478e-34,0.004968426175351891,2.075478704275844,0.1307618495347935
16,0.3,0.5,0.49244965127361556,0.6837138521014535,0.0048270179337187415,0.12537676618785806,0.01221420291925962,0.09741998689740083,1.2082833299825415e-34,0.004476044358615067,2.006028259005729,0.12381053697031287
16,0.3,0.525,0.47668879721023333,0.6980034169912464,0.004294867361259015,0.12109760131962718,0.011371874916422985,0.09390669007892116,9.93809591908179e-35,0.00400020492755524,1.937561621114035,0.11794671982188391
16,0.3,0.55,0.46228074592912205,0.7115087237353186,0.0038102736924547588,0.11691292259037084,0.010680549188119007,0.09135473608456929,9.806706650048133e-35,0.0035710743147228446,1.8706067614459334,0.11375159797433859
16,0.3,0.5750000000000001,0.44910560577621966,0.7242572937661381,0.0033721922378879554,0.11284769790129373,0.009981672994230681,0.08845260629916889,8.400394676829968e-35,0.003181255853956931,1.8055631664206997,0.10880667424438001
16,0.3,0.6000000000000001,0.4370509679362457,0.7362792520889067,0.0029785934732506313,0.10892001556422606,0.009352392153060309,0.08586477062652963,9.735702297589166e-35,0.002818421837361835,1.742720249027617,0.10454352505117556
16,0.3,0.625,0.4260127471816213,0.7476064695292359,0.0026267934851032116,0.10514218964240607,0.00877471932744958,0.08345574081434719,1.2089939002662782e-34,0.002491051180080186,1.6822750342784971,0.1005386903579103
16,0.3,0.65,0.4158954401284393,0.758271840540209,0.002313720042519553,0.10152177935111177,0.00826961574374533,0.08145656820242453,6.762968377023388e-35,0.002208894984300585,1.6243484696177883,0.09697153215111592
16,0.3,0.675,0.40661200097885625,0.768308685606942,0.0020361188345718903,0.098062500953393,0.007789437967163307,0.07943340105985527,5.97203600675641e-35,0.0019573356729088087,1.569000015254288,0.09331363670807197
16,0.3,0.7000000000000001,0.39808347808326483,0.7777502655510481,0.0017907071822605696,0.09476502406778278,0.007377450898389335,0.07784993430817312,6.345089675242007e-35,0.0017295206629003082,1.5162403850845245,0.09036688376782442
16,0.3,0.7250000000000001,0.39023851187919173,0.7866293944123814,0.0015742836450584438,0.09162765334225428,0.00702490191910655,0.07666792352377098,6.095473851970933e-35,0.0015292140152688531,1.4660424534760685,0.08793100646140314
16,0.3,0.75,0.3830127631979974,0.7949781377417252,0.0013838019486426428,0.08864690210139964,0.00667546813857744,0.07530402056172972,5.490918045607838e-35,0.0013517305656495335,1.4183504336223942,0.08517980116684651
16,0.3,0.775,0.37634831807662733,0.8028275838116454,0.001216417002348307,0.08581796775838155,0.006422888539597998,0.0748431675483331,4.4556495761472846e-35,0.001192018461315458,1.3730874841341048,0.08369392125252065
16,0.3,0.8,0.37019309894150987,0.8102076762402578,0.0010695097773339823,0.08313512024127345,0.006140612083560124,0.0738630324433156,5.850603375748678e-35,0.0010516153082878997,1.3301619238603752,0.08142394840435559
16,0.3,0.8250000000000001,0.36450030063310246,0.8171470976734555,0.0009406967016685706,0.0805920149868167,0.005914223396359886,0.07338473169243055,4.989244234351733e-35,0.0009306348197403668,1.2894722397890672,0.07973741722591231
16,0.3,0.8500000000000001,0.3592278618858165,0.823673195377894,0.0008278281364868317,0.07818194162768392,0.0056671443898056355,0.07248661611390476,5.300635514647806e-35,0.0008221706616232808,1.2509110660429428,0.07751957965091767
16,0.3,0.875,0.35433797756762575,0.8298119407866938,0.0007289795068387081,0.07589801864637732,0.005469746581300424,0.07206705364450906,5.300536339168833e-35,0.0007242558429153112,1.2143682983420372,0.0759278518141618
16,0.3,0.9,0.3497966534751488,0.8355879161656036,0.0006424378083131081,0.07373334320101753,0.005294198055331031,0.07180195316652847,4.2985529794671015e-35,0.0006389259804287694,1.1797334912162805,0.07448435319843619
16,0.3,0.925,0.34557330323265756,0.8410243226018375,0.0005666855049991165,0.07168110418665569,0.005170381675003954,0.07213032965480579,5.087382889455751e-35,0.0005677989568893231,1.146897666986491,0.07364132348983408
16,0.3,0.9500000000000001,0.3416403854677262,0.8461430044474721,0.0005003832686785385,0.06973466547050408,0.004981382958516309,0.07143338144532008,3.371891641515734e-35,0.0005040283695756422,1.1157546475280653,0.07163767342305068
16,0.3,0.9750000000000001,0.3379730786543516,0.8509644861702198,0.00044235256770598066,0.0678876251845359,0.004825274081783532,0.07107737336027303,3.605675069459311e-35,0.00044595068269853716,1.0862020029525743,0.07006917438535992
16,0.3,1.0,0.334548990630198,0.8555080182790066,0.00039155877787762247,0.06613385600309885,0.00470687835208005,0.07117199323534831,3.560557762668179e-35,0.00039838900778187266,1.0581416960495815,0.06893582950877085
16,0.3,1.0250000000000001,0.33134789967091516,0.8597916296064418,0.00034709523755604884,0.06446753048859084,0.0046743814025672235,0.0725075300254362,3.559086722043191e-35,0.00035685067889569164,1.0314804878174535,0.0690804915787445
16,0.3,1.05,0.3283515240461651,0.8638321837534707,0.00030816848775713985,0.06288313485610396,0.004591793597376333,0.07302106690265642,4.820573932727018e-35,0.0003172204160196892,1.0061301576976633,0.0683931709017063
16,0.3,1.075,0.3255433171239088,0.867645437942855,0.00027408480948576397,0.06137547388291051,0.004509522360125976,0.07347433876810547,2.7131641266292376e-35,0.000283253594599019,0.9820075821265681,0.06762030024843131
16,0.3,1.1,0.32290828528757987,0.8712461028973341,0.0002442380825503942,0.059939669161727965,0.004387880518283367,0.07320495057195059,3.7916812963075194e-35,0.0002517766899916903,0.9590347065876474,0.06617766125266683
16,0.3,1.125,0.32043282615569796,0.8746479026648124,0.00021809893206803623,0.05857115245712671,0.004318603448273724,0.07373260158121156,1.994847520469797e-35,0.00022411771815435897,0.9371384393140274,0.06551177168190984
16,0.3,1.1500000000000001,0.3181045848261808,0.8778636335654847,0.00019520509275632562,0.057265655561080014,0.004285310520743053,0.07483212195435895,4.260415493382453e-35,0.0002015693222758867,0.9162504889772802,0.06533985917547466
16,0.3,1.175,0.3159123260961061,0.880905221642413,0.00017515290062749763,0.05601919774569042,0.004167717579169434,0.07439802330068282,2.771082167130984e-35,0.00018084027488384543,0.8963071639310467,0.06379003686856942
16,0.3,1.2000000000000002,0.31384582082473955,0.8837837781648498,0.00015758981210429288,0.05482807166856243,0.004113726708868232,0.07502957123379883,2.7672653089742e-35,0.00016187651244706054,0.8772491466969988,0.06322960314273875
16,0.3,1.225,0.3118957448093416,0.8865096528687763,0.00014220784834452553,0.05368882839015845,0.004016073492270259,0.07480277764836518,2.2727011685105328e-35,0.00014447067904908097,0.8590212542425352,0.06194564501153885
16,0.3,1.25,0.31005358872775274,0.8890924847271389,0.0001287378651139199,0.05259826200490602,0.00396682093073621,0.07541733851141717,2.853191606134835e-35,0.00013030200958146767,0.8415721920784963,0.061384302738475865
16,0.3,1.2750000000000001,0.3083115778686141,0.8915412501277713,0.00011694455403936538,0.05155339426204596,0.0038775011419410216,0.07521330452523997,1.4767304113076033e-35,0.00011708333685506434,0.8248543081927353,0.06016668488137532
16,0.3,1.3,0.3066626005197238,0.8938643084039246,0.0001066220882088881,0.05055145945245822,0.00383062197465269,0.07577668411839324,2.0858022369757418e-35,0.000105710962624623,0.8088233512393315,0.05959857619244907
16,0.3,1.3250000000000002,0.3051001440183987,0.8960694447140912,9.75903329692667e-05,0.049589889759135766,0.0037436469189829195,0.07549214037712679,2.1410008257556516e-35,9.534534085603897e-05,0.7934382361461723,0.05837282525003009
16,0.3,1.35,0.3036182375860235,0.8981639103071671,8.96915508130132e-05,0.04866630120755749,0.0036533582999323773,0.07506956989295582,2.0113504930511717e-35,8.701797514186649e-05,0.7786608193209198,0.05706144519664817
16,0.3,1.375,0.30221140117355516,0.9001544602383509,8.278753706271249e-05,0.04777848030460358,0.003577925925977302,0.07488572058313374,4.042211774668043e-35,7.911185524612637e-05,0.7644556848736572,0.05598102513169881
16,0.3,1.4000000000000001,0.3008745996369559,0.90204738862244,7.67571304226279e-05,0.04692437141811702,0.0034999758249103586,0.0745875910350299,2.837566624365021e-35,7.233468013078053e-05,0.7507899426898723,0.05484225831647325
16,0.3,1.425,0.2996032016426825,0.9038485615260176,7.149404924984231e-05,0.04610206492150003,0.003429437248861804,0.07438793153194449,2.9855625284141017e-35,6.626573268270894e-05,0.7376330387440004,0.05381074425886552
16,0.3,1.4500000000000002,0.29839294277466893,0.9055634476097195,6.690501054571472e-05,0.04530978610702007,0.0034578102628980683,0.0763148661688856,1.6294772865383566e-35,6.0546411725870275e-05,0.7249565777123211,0.05435622161875517
16,0.3,1.475,0.2972398923768713,0.907197146637455,6.290809417537277e-05,0.04454588485631064,0.0033858538539596767,0.07600822982597047,3.34331770415919e-35,5.587248560542037e-05,0.7127341577009703,0.053279701893668104
16,0.3,1.5,0.29614042372039884,0.9087544159719948,5.9431319709986886e-05,0.043808826045690474,0.0033527419718671534,0.07653119872170067,2.8112801931354006e-35,5.1937520396643476e-05,0.7009412167310476,0.05281287122352816
16,0.3,1.5250000000000001,0.2950911871324884,0.910239695176485,5.6411407592674814e-05,0.043097180656438826,0.0032815257819501626,0.07614246992418736,1.8857149954935616e-35,4.8156478810965544e-05,0.6895548905030212,0.051733908850227155
16,0.3,1.55,0.2940890857668964,0.9116571288397554,5.3792700102174695e-05,0.04240961755528101,0.003268535662109093,0.07707062337566593,3.417906430774138e-35,4.512870179675066e-05,0.6785538808844962,0.05157451136499748
16,0.3,1.5750000000000002,0.29313125373242815,0.9130105877402573,5.1526220880620856e-05,0.04174489590744916,0.0032402374845394138,0.0776199680009553,2.6158683186011257e-35,4.2682471932060273e-05,0.6679183345191866,0.051160880201717655
16,0.3,1.6,0.2922150363289364,0.9143036884594661,4.9568854654627e-05,0.04110185818330111,0.0032827826674002147,0.07986944660166109,2.113655972956736e-35,3.990921690339204e-05,0.6576297309328177,0.05188597520794916
16,0.3,1.625,0.2913379721687769,0.9155398115508903,4.788263126203002e-05,0.04047942371922031,0.003271689876376235,0.0808235289877109,1.663044634847867e-35,3.815066900930884e-05,0.6476707795075249,0.05173662731787082
16,0.3,1.6500000000000001,0.2904977769868871,0.916722118365733,4.643410024628181e-05,0.039876582794081905,0.0032061046063706655,0.08040068585933308,3.113011019646784e-35,3.6145891289072515e-05,0.6380253247053105,0.05071933944130549
16,0.3,1.675,0.289692328964818,0.9178535666308724,4.5193784138716563e-05,0.039292391183715934,0.0032223669718700605,0.08200994835879359,3.5783579078477753e-35,3.417645125525363e-05,0.628678258939455,0.05101104832983691
16,0.3,1.7000000000000002,0.28891965541354636,0.9189369248693581,4.4135700153657535e-05,0.038725965157346234,0.0032010898425707235,0.08266004035185379,1.7966969992449102e-35,3.259028684128137e-05,0.6196154425175397,0.05069599289167107
16,0.3,1.725,0.28817792067708453,0.9199747857481653,4.323694140621964e-05,0.03817647688179245,0.0031405093093928474,0.08226294215458771,2.4761423672012365e-35,3.129286822411006e-05,0.6108236301086792,0.049747463058699794
16,0.3,1.75,0.2874654151340595,0.9209695784325471,4.247730995736014e-05,0.037643150201182515,0.0031233529165845624,0.08297267630078542,1.4979144111755191e-35,2.961875182762464e-05,0.6022904032189202,0.049499746636111
16,0.3,1.7750000000000001,0.2867805451878108,0.921923580021108,4.183899502122832e-05,0.03712525676195633,0.003118247269609728,0.08399261154215411,2.9516272161496374e-35,2.886289329246815e-05,0.5940041081913012,0.04943015002107616
16,0.3,1.8,0.2861218241473755,0.9228389261306615,4.130629055875254e-05,0.03662211245498516,0.0030567619077902512,0.08346765663907385,2.7539707230615023e-35,2.8020766057305894e-05,0.5859537992797625,0.04845985826772713
16,0.3,1.8250000000000002,0.2854878639121861,0.9237176206951281,4.0865347248318054e-05,0.03613307414864423,0.003046711047284463,0.08431917624143752,2.6912365153117113e-35,2.738539728102971e-05,0.5781291863783077,0.04830921040005493
16,0.3,1.85,0.28487736738255376,0.9245615450381224,4.0503954486299584e-05,0.03565753668862479,0.0029945119170007688,0.08397977524779653,1.8743704096509526e-35,2.6536142838104935e-05,0.5705205870179967,0.04748761238660262
16,0.3,1.875,0.28428912152621955,0.9253724662745638,4.0211348641742305e-05,0.035194930142138627,0.003024538017708292,0.08593675297815226,2.7081839436477725e-35,2.6428872973659396e-05,0.563118882274218,0.047969746315754125
16,0.3,1.9000000000000001,0.28372199103852147,0.9261520450925461,3.997804428326924e-05,0.03474471726593602,0.002975363842630077,0.08563499941175651,3.243130389712846e-35,2.570038932036171e-05,0.5559154762549763,0.047194615252955444
16,0.3,1.925,0.28317491254018967,0.9269018429628857,3.979568552314839e-05,0.03430639117922268,0.0029242823454666968,0.08524016210827093,1.6064455580889386e-35,2.5189953919267828e-05,0.5489022588675628,0.04638547826475886
16,0.3,1.9500000000000002,0.2826468892625203,0.927623328820174,3.965691499272452e-05,0.03387947322411665,0.0028713784202155186,0.0847527469279412,2.2003339071915563e-34,2.4984909282323938e-05,0.5420715715858664,0.045542296174931114
16,0.3,1.975,0.28213698617478883,0.9283178852558317,3.955525828309122e-05,0.03346351099773418,0.0028140154463169825,0.0840920561655207,8.027834303391606e-33,2.461025184059893e-05,0.5354161759637469,0.04463048311162214
16,0.3,2.0,0.28164432551330915,0.928986814260544,3.9485021961843116e-05,0.03305807654133496,0.002800642583347571,0.08471886075542599,2.133810864284477e-32,2.3893595506691095e-05,0.5289292246613594,0.04442798380545408
16,0.3,2.025,0.28116808267560317,0.9296313425505784,3.944120351688449e-05,0.03266276467319611,0.0027507522060254918,0.08421675977364,1.1183671979602649e-31,2.364024684249918e-05,0.5226042347711377,0.04363379134692788
16,0.3,2.0500000000000003,0.28070748244676286,0.9302526265097995,3.9419411786657686e-05,0.032277191453026086,0.002709134812415188,0.08393341212347638,3.976843445868167e-31,2.3520152449622115e-05,0.5164350632484174,0.042969834559449055
16,0.3,2.075,0.28026179552832037,0.9308517567767247,3.9415796617143196e-05,0.03190099276677799,0.0026670425832796027,0.0836037487227384,7.730421800781681e-31,2.334637725451682e-05,0.5104158842684479,0.042299139296401375
16,0.3,2.1,0.27983033534283086,0.9314297625036656,3.942698664329976e-05,0.03153382302168494,0.0026162477414619157,0.08296639895717034,1.248607291753948e-30,2.359790516842778e-05,0.5045411683469591,0.041482397380695805
16,0.3,2.125,0.2794124550899602,0.9319876153128879,3.9450034229480067e-05,0.031175353942221384,0.0026381442698009934,0.08462275279024511,2.1943295685428142e-30,2.4045174684358217e-05,0.49880566307554214,0.04182558552186617
16,0.3,2.15,0.2790075450321884,0.9325262329727598,3.948236672252725e-05,0.030825273458501203,0.002700816974983801,0.08761696724669125,3.617088454301218e-30,2.4743311455275517e-05,0.49320437533601924,0.04281717861645641
16,0.3,2.1750000000000003,0.27861502999031323,0.9330464828150631,3.9521743275124144e-05,0.030483284679361136,0.002654668481400523,0.08708603778509079,5.4267298427019285e-30,2.4783739523481443e-05,0.4877325548697782,0.04207815587003266
16,0.3,2.2,0.27823436703080995,0.933549184912973,3.9566216587540905e-05,0.03014910494305152,0.0026109129120697144,0.08660001406348393,9.487795431401532e-30,2.463273505356764e-05,0.4823856790888243,0.04138048283225835
16,0.3,2.225,0.27786504332876977,0.9340351150376842,3.961409899502591e-05,0.029822464939071695,0.002616966157334128,0.08775150419928998,1.6333202679202493e-29,2.4699186768959702e-05,0.4771594390251471,0.041476271529042694
16,0.3,2.25,0.27750657419165614,0.9345050074102477,3.9663932397163035e-05,0.029503107895248838,0.0025780653045745787,0.08738283823277306,2.7343049792142585e-29,2.4798148280460368e-05,0.4720497263239814,0.040852274500705894
16,0.3,2.275,0.2771585012304646,0.9349595572638882,3.971446158595466e-05,0.02919078882467108,0.0025639351342442935,0.08783370499660294,4.24482810874036e-29,2.4947019724279722e-05,0.4670526211947373,0.040623809832320217
16,0.3,2.3000000000000003,0.2768203906660978,0.9353994232308758,3.9764610582263204e-05,0.02888527382755272,0.0025242081316614305,0.0873873706973022,6.195895185596714e-29,2.4879560835623768e-05,0.4621643812408435,0.039989257133212906
16,0.3,2.325,0.2764918317598681,0.9358252295669186,3.9813461636563435e-05,0.028586339443535565,0.002481805912515615,0.08681789836777593,8.79800049160018e-29,2.4817965772439732e-05,0.45738143109656904,0.0393118071478908
16,0.3,2.35,0.2761724353580313,0.9362375682250491,3.9860236590567315e-05,0.028293772050318883,0.002500420279858981,0.08837352175638244,1.205518901282424e-28,2.4849142391298143e-05,0.4527003528051021,0.03960913819948293
16,0.3,2.375,0.27586183254115526,0.9366370007900263,3.99042803319071e-05,0.02800736730486443,0.0024895409448831268,0.08888878836000888,1.6116152031257045e-28,2.4612812940729837e-05,0.4481178768778309,0.03943885011107835
16,0.3,2.4000000000000004,0.2755596733699337,0.9370240602834324,3.994504610533845e-05,0.02772692962374622,0.0025266802752081856,0.0911273014897494,2.109350243465826e-28,2.5196492090750134e-05,0.4436308739799395,0.04002374052987897
16,0.3,2.4250000000000003,0.2752656257197948,0.9373992528488571,3.9982082471423026e-05,0.02745227169950908,0.0025552454681906254,0.09307956354797116,2.686859504643768e-28,2.5122766897641773e-05,0.43923634719214527,0.04048196322068774
16,0.3,2.45,0.27497937419731266,0.9377630593258256,4.0015021727811745e-05,0.027183214050168693,0.0026088954042051238,0.09597450100603293,3.4506516328540343e-28,2.61473663522919e-05,0.4349314248026991,0.04132396860564531
16,0.3,2.475,0.27470061913203553,0.9381159367204781,4.00435696295341e-05,0.026919584599230682,0.0026024147413841172,0.09667365897832204,4.410125283098058e-28,2.6728831401895635e-05,0.4307133535876909,0.04121097455971554
16,0.3,2.5,0.274429075637887,0.9384583195803793,4.006749626343049e-05,0.02666121828382972,0.002592673727727004,0.09724513336659805,5.631774830485403e-28,2.6442944915357035e-05,0.42657949254127553,0.04105969252498635
40,0.05,0.0,1.0,0.26409195184164375,0.00904281695326705,0.05409465134028929,0.05409465134028929,1.0,1.5649706195042097e-34,1.5649706195042097e-34,2.1637860536115716,2.1637860536115716
40,0.05,0.025,0.9964458593499054,0.28597265538016053,0.009895138155650449,0.05617582859348989,0.022712754521890494,0.4043154340677163,2.0059534892727487e-34,0.006874997335062564,2.247033143739596,0.6335102874731172
40,0.05,0.05,0.9858816255429677,0.308527610500356,0.010667033250135856,0.05818432117968915,0.01700560097864344,0.2922711932330615,1.679422537608416e-34,0.008819350205646358,2.327372847187566,0.32745003091988323
40,0.05,0.07500000000000001,0.9687333045860657,0.3316200088243894,0.011325232576600258,0.06003841670858927,0.015778491073078642,0.2628065818201586,1.6784162486478605e-34,0.00989684131515457,2.401536668343571,0.23526599031696288
40,0.05,0.1,0.945764824434929,0.35510320336220125,0.011841535767046728,0.061664807002323366,0.01540332210156303,0.24979113452804083,2.0658625280730767e-34,0.010646240743019527,2.4665922800929345,0.1902832543417401
40,0.05,0.125,0.9179976078306635,0.378825191103528,0.012195296585101156,0.06300335728829451,0.015164951991522742,0.24070069666494204,2.628003043121919e-34,0.011114714764703125,2.52013429153178,0.1620094890727847
40,0.05,0.15000000000000002,0.8866006101110279,0.4026332269848695,0.012375038172766027,0.06401041191538995,0.01503047701723737,0.23481300256440954,1.911479542725771e-34,0.011415136605037988,2.5604164766155977,0.14461361648797527
40,0.05,0.17500000000000002,0.852774291188516,0.426378250617731,0.012379009664448545,0.06466033242691005,0.014785499031150685,0.22866413574139502,2.239117435540929e-34,0.01152396412487423,2.586413297076402,0.13046139625105818
40,0.05,0.2,0.817649805840848,0.44991884953762884,0.012214689942493433,0.06494527676049679,0.014437643346394599,0.22230474742046755,2.2929689880285025e-34,0.011434469758197195,2.5978110704198714,0.12012694352789613
40,0.05,0.225,0.7822168403773045,0.47312455259673075,0.011897415467281732,0.06487349176010566,0.014000762324464724,0.21581638269507447,2.169586059662277e-34,0.011196462759994976,2.5949396704042265,0.11217198257878994
40,0.05,0.25,0.7472840752847211,0.49587833036294354,0.011448420966449942,0.06446655618557809,0.013454684345210145,0.20870797420104958,2.295510558415015e-34,0.010830518116465213,2.5786622474231233,0.10496664914979725
40,0.05,0.275,0.7134686904274344,0.5180782621935649,0.010892620836175933,0.063756065468202,0.012836840298117902,0.20134304405155315,2.1602446904061653e-34,0.010344357246724245,2.5502426187280802,0.09969932205574629
40,0.05,0.30000000000000004,0.6812072243839136,0.5396384012252888,0.010256432845268818,0.0627802100269532,0.01212863878875103,0.19319207093356147,2.017256609014995e-34,0.009766025998884067,2.5112084010781284,0.09450451159467854
40,0.05,0.325,0.650779235740415,0.5604889223869394,0.009565875044339915,0.06158059966641714,0.011420689827252303,0.18545921749899025,1.972947708825006e-34,0.009134715136731784,2.463223986656686,0.09143898762082074
40,0.05,0.35000000000000003,0.6223364496176734,0.5805756725257354,0.00884507676724903,0.06019956339508575,0.010655602608262524,0.17700464932495455,1.574486749601607e-34,0.008465514841637623,2.40798253580343,0.08760351066499607
40,0.05,0.375,0.5959321775560316,0.5998592570807411,0.00811525708871039,0.0586780357559872,0.009896829552499977,0.1686632728071535,1.27323338958053e-34,0.007784239155688054,2.347121430239488,0.08450361587247696
40,0.05,0.4,0.571547901593196,0.6183137978207707,0.00739415355389237,0.05705404515337111,0.009146989912738166,0.1603214967168319,1.6741988320473723e-34,0.007124140744649333,2.2821618061348445,0.08091396672355333
40,0.05,0.42500000000000004,0.5491155799483926,0.6359254852904084,0.006695836840728666,0.05536175367092531,0.0084076552914003,0.15186757524655153,1.4779318813704127e-34,0.006468976275398686,2.2144701468370123,0.07754716064006452
40,0.05,0.45,0.5285353544076004,0.6526910320529007,0.006030823114969968,0.05363096057079263,0.0077037278828276535,0.1436432948587368,1.4531810462469555e-34,0.00584442997126605,2.145238422831705,0.07437191646246413
40,0.05,0.47500000000000003,0.5096889865763955,0.6686161122412354,0.0054063909559273135,0.051886967606896095,0.007050250092045273,0.13587708854869082,1.2114450601440478e-34,0.005251166084801729,2.075478704275844,0.0719633602897418
40,0.05,0.5,0.49244965127361556,0.6837138521014535,0.0048270179337187415,0.05015070647514323,0.006441683832083481,0.12844652218959762,1.2082833299825415e-34,0.004700932273248935,2.006028259005729,0.06963006235338183
40,0.05,0.525,0.47668879721023333,0.6980034169912464,0.004294867361259015,0.04843904052785088,0.0058975490807415334,0.12175197973524339,9.93809591908179e-35,0.004189874558519567,1.937561621114035,0.06830698088887864
40,0.05,0.55,0.46228074592912205,0.7115087237353186,0.0038102736924547588,0.04676516903614834,0.005394151800605937,0.11534549990477719,9.806706650048133e-35,0.0037233910753940065,1.8706067614459334,0.06683042900847722
40,0.05,0.5750000000000001,0.44910560577621966,0.7242572937661381,0.0033721922378879554,0.045139079160517494,0.004964215153380178,0.10997599520643977,8.400394676829968e-35,0.003305566789842939,1.8055631664206997,0.06634593454148953
40,0.05,0.6000000000000001,0.4370509679362457,0.7362792520889067,0.0029785934732506313,0.043568006225690424,0.004542358285214854,0.10425903498279422,9.735702297589166e-35,0.0029343552652552783,1.742720249027617,0.06432012079838303
40,0.05,0.625,0.4260127471816213,0.7476064695292359,0.0026267934851032116,0.042056875856962425,0.004170890720293531,0.09917262362708403,1.2089939002662782e-34,0.002598191939108912,1.6822750342784971,0.06290795124738477
40,0.05,0.65,0.4158954401284393,0.758271840540209,0.002313720042519553,0.04060871174044471,0.003833825513314429,0.0944089420471836,6.762968377023388e-35,0.002293101073148447,1.6243484696177883,0.06162897760663928
40,0.05,0.675,0.40661200097885625,0.768308685606942,0.0020361188345718903,0.0392250003813572,0.003552432049010713,0.09056550706113206,5.97203600675641e-35,0.002030982376991039,1.569000015254288,0.06085798688078696
40,0.05,0.7000000000000001,0.39808347808326483,0.7777502655510481,0.0017907071822605696,0.037906009627113116,0.003263782391575245,0.08610197759356744,6.345089675242007e-35,0.0017907898928889133,1.5162403850845245,0.05891969994745327
40,0.05,0.7250000000000001,0.39023851187919173,0.7866293944123814,0.0015742836450584438,0.036651061336901714,0.0030252909665055114,0.08254306577090936,6.095473851970933e-35,0.0015757082580356808,1.4660424534760685,0.05798330833879322
