replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
1.0,ppo,nan,15.0,2.0,7.0,0.4611408525275714,0.9936926750081801,0.9919235756908282,1.0,nan,nan
1.0,ppo,nan,16.0,2.0,8.0,0.46338161561719093,0.9921750463892396,0.9923073691656045,1.0,nan,nan
1.0,ppo,nan,17.0,3.0,1.0,0.46435220281426953,1.0,1.0,1.0,nan,nan
1.0,ppo,nan,18.0,3.0,2.0,0.46565595994906933,0.9986943489143391,0.9986734591079922,1.0,nan,nan
1.0,ppo,nan,19.0,3.0,3.0,0.46589375107356584,0.9961562446509986,0.9964496212638765,1.0,nan,nan
1.0,ppo,nan,20.0,3.0,4.0,0.46702169575801145,0.9928478252129608,0.9937225308779595,1.0,nan,nan
1.0,ppo,nan,21.0,3.0,5.0,0.4668795407156949,0.9904152414332162,0.9925828627545806,1.0,nan,nan
1.0,ppo,nan,22.0,3.0,6.0,0.47101225400708124,0.9887454281069943,0.9877046256975573,1.0,nan,nan
1.0,ppo,nan,23.0,3.0,7.0,0.4718081759801742,0.9914986734189244,0.9941942503741275,1.0,nan,nan
1.0,ppo,nan,24.0,3.0,8.0,0.4735803500895648,0.9904335379217569,0.9947257437203718,1.0,nan,nan
1.0,ppo,nan,25.0,4.0,1.0,0.4752172450023942,1.0,1.0,1.0,nan,nan
1.0,ppo,nan,26.0,4.0,2.0,0.4776136643192685,0.9988556755342358,0.9989017144098187,1.0,nan,nan
1.0,ppo,nan,27.0,4.0,3.0,0.47986721584330905,0.9970802270932184,0.9955222062827201,1.0,nan,nan
1.0,ppo,nan,28.0,4.0,4.0,0.48126645640860144,0.9902523736999415,0.9894272154520707,1.0,nan,nan
1.0,ppo,nan,29.0,4.0,5.0,0.4829413947884408,0.9929253054495562,0.9893251168325989,1.0,nan,nan
1.0,ppo,nan,30.0,4.0,6.0,0.4844732578290631,0.9948334058287168,0.9921136355471876,1.0,nan,nan
1.0,ppo,nan,31.0,4.0,7.0,0.48524832877364155,0.9934676331945551,0.9963139460907687,1.0,nan,nan
1.0,ppo,nan,32.0,4.0,8.0,0.48596458053639396,0.9954352639232261,0.9961490405822044,1.0,nan,nan
1.0,ppo,nan,33.0,5.0,1.0,0.4867833706717553,1.0,1.0,1.0,nan,nan
1.0,ppo,nan,34.0,5.0,2.0,0.48845120625096555,0.9986607833859711,0.9986844188061919,1.0,nan,nan
1.0,ppo,nan,35.0,5.0,3.0,0.4902010015940919,0.9966041840519453,0.9962721219435833,1.0,nan,nan
1.0,ppo,nan,36.0,5.0,4.0,0.4916232420901678,0.9946230681441762,0.9937292173274987,1.0,nan,nan
1.0,ppo,nan,37.0,5.0,5.0,0.4936537980492781,0.9938022683853687,0.9964054212356868,1.0,nan,nan
1.0,ppo,nan,38.0,5.0,6.0,0.49403059480388634,0.9917789981522379,0.992828728516982,1.0,nan,nan
1.0,ppo,nan,39.0,5.0,7.0,0.49549250946960494,0.988033142523081,0.9859368788758921,1.0,nan,nan
1.0,ppo,nan,40.0,5.0,8.0,0.4960566654329302,0.9881196097647988,0.986102327462989,1.0,nan,nan
1.0,mse_oracle,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
1.0,mse_oracle,nan,1.0,1.0,1.0,0.44153480446678606,1.0,1.0,0.0,0.06706072794876566,0.06706072794876566
1.0,mse_oracle,nan,2.0,1.0,2.0,0.44338038066754937,0.9982987493942571,0.9981339310857421,0.0,0.06627424399555948,0.06627424399555948
1.0,mse_oracle,nan,3.0,1.0,3.0,0.4446490621158979,0.9955647551619583,0.9961451545984268,1.0,0.06594787591365539,0.06574622147007442
1.0,mse_oracle,nan,4.0,1.0,4.0,0.44689381640079623,0.9966007080522382,0.9960672353915679,1.0,0.06566074490390651,0.0656427561821656
1.0,mse_oracle,nan,5.0,1.0,5.0,0.4492171134515138,0.990273384802219,0.9917727473519524,0.0,0.06530061395862909,0.06608973867797718
1.0,mse_oracle,nan,6.0,1.0,6.0,0.45046802247706436,0.9881559958888959,0.9867417745839192,0.0,0.06466406084878368,0.06711616599342217
1.0,mse_oracle,nan,7.0,1.0,7.0,0.4516344926233377,0.9875097084513054,0.9855204941467425,0.0,0.06451286615624548,0.06536421837795753
1.0,mse_oracle,nan,8.0,1.0,8.0,0.452604028562672,0.9874849242113165,0.986721441792189,1.0,0.06420644143542611,0.06393613248453364
1.0,mse_oracle,nan,9.0,2.0,1.0,0.45380031244997154,1.0,1.0,0.0,0.06812031907771651,0.06812031907771651
1.0,mse_oracle,nan,10.0,2.0,2.0,0.45684286473909913,0.998915212248753,0.9987143483874219,0.0,0.06790247805861813,0.06790247805861813
1.0,mse_oracle,nan,11.0,2.0,3.0,0.4580413875417448,0.9964835391943858,0.9970922362632563,1.0,0.06678290059545774,0.0665101969592809
1.0,mse_oracle,nan,12.0,2.0,4.0,0.45911263947593317,0.9968594186641356,0.9970191362992329,1.0,0.06668231328273662,0.0666472080835919
1.0,mse_oracle,nan,13.0,2.0,5.0,0.4601189976994451,0.9965885782570387,0.9964911584213538,1.0,0.06616038667228474,0.06613531555200443
1.0,mse_oracle,nan,14.0,2.0,6.0,0.46065514096317656,0.9967655078851169,0.9981096340005907,1.0,0.06617462684511285,0.06609037197201806
1.0,mse_oracle,nan,15.0,2.0,7.0,0.46154984206306293,0.993432283037074,0.9916869998331506,1.0,0.06670912183420853,0.06596152514045016
