replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct
0.0,3.0,1.0,1.0,1.0,128.0,1.0,1.0,0.031167402074312362,0.031167402074312362,0.0,10.307142762752552,10.307142762752552,0.0,4.8774080750461675
0.0,3.0,2.0,0.7178359756230287,0.6637374433786486,91.88300487974767,0.9986345887411654,5.02735364588203,0.01246093862088984,0.014353278431012872,-0.001892339810123031,2.2679024126492315,-0.5551435009638014,-2.823045913613033,3.2294015580976922
0.0,3.0,3.0,0.7505704855454547,0.6950279321735917,96.0730221498182,0.938527094055314,4.805526415704072,0.025371092795368217,0.027565831709997008,-0.002194738914628791,1.9398904108149655,-2.163565228490138,-4.103455639305103,4.0123376536045425
0.0,3.0,4.0,0.650195380662019,0.6484283322570944,83.22500872473843,0.9835206980457539,5.813019064759201,0.018435257173281927,0.018374030690335982,6.122648294594468e-05,-1.6840246416781564,-3.481982601640557,-1.7979579599624003,4.563640603907001
0.0,3.0,5.0,0.41660856627720744,0.600537110452113,53.32589648348255,1.1916813662991426,12.735552845512853,0.029884309817383287,0.015681900081563623,0.014202409735819665,5.141452601405225,2.512512119653831,-2.6289404817513944,5.452416393902226
0.0,3.0,6.0,0.6300552703157787,0.46325837742545084,80.64707460041967,0.9091497324264233,3.4205315889647485,0.01480353465107712,0.01186472785077016,0.00293880680030696,0.4676955711389535,0.2984832758332747,-0.16921229530567877,5.691866509904333
0.0,3.0,7.0,0.42196768481473446,0.370994214758162,54.01186365628601,0.9835785329801221,7.244972923813435,0.002461052974908541,0.0028670906318302965,-0.0004060376569217554,6.369817688170176,2.299558781182676,-4.070258906987501,5.664711835774497
0.0,3.0,8.0,0.3054896155588461,0.2914414147220738,39.1026707915323,1.050329116902215,16.12524630918888,0.028667227446959993,0.025260781031849873,0.0034064464151101204,2.4540787025910134,-2.897168476949158,-5.351247179540172,3.9207945625344447
0.0,3.0,9.0,0.3521947210362465,0.13651804620528346,45.08092429263955,0.8777657676643178,6.580611408596834,0.046737226993586053,0.04822862790287159,-0.0014914009092855396,-6.4203168344099915,-6.9525906533664,-0.5322738189564089,4.945046717000191
0.0,3.0,10.0,0.3798401462079731,0.13380114637576865,48.61953871462055,0.9856723958799259,9.877723102860639,0.032685708763527235,0.02361911869397168,0.009066590069555555,7.638121592696315,5.223995435691113,-2.4141261570052017,8.363686122868875
0.0,3.0,11.0,0.36725053244584854,0.17252908604876843,47.00806815306861,0.9797401257524145,9.723869097666649,0.017163459691876062,0.018452712573723343,-0.0012892528818472804,0.22556487777641657,-1.4712603829046074,-1.696825260681024,4.365490557080664
0.0,3.0,12.0,0.6421362591934225,0.20003826143710676,82.19344117675809,0.8520042455903069,2.6599153747455913,0.016945080774088177,0.004750179669017692,0.012194901105070485,7.2225908300450685,2.4085005134342774,-4.814090316610791,4.06619433573407
0.0,3.0,13.0,0.3023868883766259,0.14466357926155993,38.70552171220812,1.2310455286831001,15.882771853823959,0.019645507428052683,0.006755585226114203,0.012889922201938481,3.593966936455926,-1.176362461343958,-4.770329397799884,3.1229470944479325
0.0,3.0,14.0,0.09088184564191025,0.0686390743491609,11.632876242164512,1.1205835642159192,34.09070454036446,0.006754728782676147,0.007410383058193035,-0.0006556542755168883,-1.1728078746568302,-2.0699116080102606,-0.8971037333534303,2.619502336339051
0.0,3.0,15.0,0.23261041907174015,0.07705511173832871,29.77413364118274,0.8875324370419524,12.136886331122625,0.04747018021320616,0.012204104913200238,0.035266075300005924,0.9328749913167121,-0.5188077266717911,-1.4516827179885032,3.734481273912564
0.0,3.0,16.0,0.10229551243194122,0.006247780546502395,13.093825591288477,0.8976689827742763,22.85365687360428,0.17374385709189202,0.17222446513197406,0.0015193919599179595,-24.71432270842742,-24.694495899440764,0.019826808986654766,4.071775055283008
